19611959	{"duration": 1701, "distance": 20982, "price": 72}	{"duration": 4100, "distance": 18867, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 16566, "name": "地铁12号线", "stop_num": 14, "off_station": "南京西路站", "on_station": "杨高北路站(1口)", "duration": 2100, "type": 2}, {"duration": 656, "distance": 813, "type": 1}]}
569909	{"duration": 2434, "distance": 38784, "price": 136}	{"duration": 6229, "distance": 33545, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 17580, "name": "地铁10号线", "stop_num": 14, "off_station": "紫藤路站", "on_station": "天潼路站", "duration": 1740, "type": 2}, {"duration": 1304, "distance": 1629, "type": 1}]}
69414009	{"duration": 1995, "distance": 26230, "price": 91}	{"duration": 4879, "distance": 28387, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 16782, "name": "地铁4号线", "stop_num": 12, "off_station": "宜山路站", "on_station": "大连路站", "duration": 1680, "type": 2}, {"duration": 565, "distance": 705, "type": 1}]}
67867988	{"duration": 1865, "distance": 22732, "price": 78}	{"duration": 4513, "distance": 21855, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 16566, "name": "地铁12号线", "stop_num": 14, "off_station": "南京西路站", "on_station": "杨高北路站(1口)", "duration": 2100, "type": 2}, {"duration": 229, "distance": 276, "type": 1}, {"distance": 2965, "name": "地铁2号线", "stop_num": 2, "off_station": "江苏路站", "on_station": "南京西路站", "duration": 240, "type": 2}, {"duration": 450, "distance": 560, "type": 1}]}
19585835	{"duration": 1488, "distance": 21722, "price": 74}	{"duration": 5936, "distance": 27364, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"duration": 170, "distance": 205, "type": 1}, {"distance": 9055, "name": "地铁1号线", "stop_num": 7, "off_station": "共康路站", "on_station": "汉中路站", "duration": 1080, "type": 2}, {"duration": 1272, "distance": 1587, "type": 1}]}
67762096	{"duration": 2544, "distance": 39258, "price": 138}	{"duration": 6038, "distance": 34559, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 12605, "name": "地铁9号线", "stop_num": 8, "off_station": "七宝站", "on_station": "嘉善路站", "duration": 1320, "type": 2}, {"duration": 805, "distance": 998, "type": 1}]}
21680549	{"duration": 1305, "distance": 14629, "price": 49}	{"duration": 4345, "distance": 16936, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 3600, "name": "地铁4号线", "stop_num": 3, "off_station": "世纪大道站", "on_station": "大连路站", "duration": 360, "type": 2}, {"distance": 1086, "name": "地铁9号线", "stop_num": 1, "off_station": "商城路站", "on_station": "世纪大道站", "duration": 120, "type": 2}, {"duration": 1081, "distance": 1350, "type": 1}]}
68073496	{"duration": 1813, "distance": 26106, "price": 90}	{"duration": 4928, "distance": 23737, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 11409, "name": "地铁4号线", "stop_num": 8, "off_station": "金沙江路站", "on_station": "大连路站", "duration": 1140, "type": 2}, {"duration": 1154, "distance": 1428, "type": 1}]}
32499199	{"duration": 1923, "distance": 30840, "price": 107}	{"duration": 5720, "distance": 26344, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"distance": 8297, "name": "地铁13号线", "stop_num": 7, "off_station": "真北路站", "on_station": "汉中路站", "duration": 1080, "type": 2}, {"duration": 1226, "distance": 1529, "type": 1}]}
10665396	{"duration": 1406, "distance": 17225, "price": 58}	{"duration": 2846, "distance": 12337, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 1324, "name": "地铁4号线", "stop_num": 1, "off_station": "临平路站", "on_station": "大连路站", "duration": 120, "type": 2}, {"duration": 92, "distance": 113, "type": 1}]}
24077263	{"duration": 1525, "distance": 21073, "price": 72}	{"duration": 4852, "distance": 17472, "routes": [{"duration": 482, "distance": 603, "type": 1}, {"distance": 9757, "name": "浦东17路", "stop_num": 15, "off_station": "唐陆路唐镇路站", "on_station": "金高路源华路站", "duration": 1781, "type": 2}, {"distance": 6628, "name": "1055路", "stop_num": 10, "off_station": "界龙村站", "on_station": "唐陆路唐镇路站", "duration": 1003, "type": 2}, {"duration": 372, "distance": 466, "type": 1}]}
8672708	{"duration": 3214, "distance": 65175, "price": 231}	{"duration": 8575, "distance": 57976, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 34521, "name": "地铁9号线", "stop_num": 15, "off_station": "松江新城站", "on_station": "嘉善路站", "duration": 3060, "type": 2}, {"duration": 286, "distance": 356, "type": 1}, {"distance": 1651, "name": "松江12路", "stop_num": 3, "off_station": "文诚路西林北路站", "on_station": "思贤路嘉松公路站", "duration": 323, "type": 2}, {"duration": 393, "distance": 492, "type": 1}]}
24327926	{"duration": 1039, "distance": 14220, "price": 47}	{"duration": 4293, "distance": 12135, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 7172, "name": "地铁12号线", "stop_num": 6, "off_station": "宁国路站", "on_station": "杨高北路站(1口)", "duration": 900, "type": 2}, {"duration": 394, "distance": 487, "type": 1}, {"distance": 2185, "name": "842路", "stop_num": 3, "off_station": "黄兴路国权路站", "on_station": "黄兴路长阳路站", "duration": 413, "type": 2}, {"duration": 642, "distance": 803, "type": 1}]}
17826881	{"duration": 2535, "distance": 39347, "price": 138}	{"duration": 5958, "distance": 33206, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 17580, "name": "地铁10号线", "stop_num": 14, "off_station": "紫藤路站", "on_station": "天潼路站", "duration": 1740, "type": 2}, {"duration": 1033, "distance": 1290, "type": 1}]}
2040634	{"duration": 2304, "distance": 37722, "price": 132}	{"duration": 5780, "distance": 30918, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 8831, "name": "地铁9号线", "stop_num": 6, "off_station": "合川路站", "on_station": "嘉善路站", "duration": 960, "type": 2}, {"duration": 907, "distance": 1131, "type": 1}]}
25165420	{"duration": 3231, "distance": 66077, "price": 234}	{"duration": 7360, "distance": 53603, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 31863, "name": "地铁9号线", "stop_num": 14, "off_station": "松江大学城站", "on_station": "嘉善路站", "duration": 2820, "type": 2}, {"duration": 627, "distance": 784, "type": 1}]}
14709401	{"duration": 2429, "distance": 38447, "price": 135}	{"duration": 5976, "distance": 32119, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 16330, "name": "地铁10号线", "stop_num": 13, "off_station": "龙柏新村站", "on_station": "天潼路站", "duration": 1620, "type": 2}, {"duration": 1171, "distance": 1453, "type": 1}]}
69749107	{"duration": 2720, "distance": 43049, "price": 151}	{"duration": 6684, "distance": 38359, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 16566, "name": "地铁12号线", "stop_num": 14, "off_station": "南京西路站", "on_station": "杨高北路站(1口)", "duration": 2100, "type": 2}, {"duration": 229, "distance": 276, "type": 1}, {"distance": 18640, "name": "地铁2号线", "stop_num": 10, "off_station": "徐泾东站", "on_station": "南京西路站", "duration": 1740, "type": 2}, {"duration": 1121, "distance": 1389, "type": 1}]}
66382687	{"duration": 2482, "distance": 39157, "price": 137}	{"duration": 5695, "distance": 32470, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 10713, "name": "地铁9号线", "stop_num": 7, "off_station": "星中路站", "on_station": "嘉善路站", "duration": 1140, "type": 2}, {"duration": 642, "distance": 801, "type": 1}]}
67788628	{"duration": 6372, "distance": 54442, "price": 192}	{"duration": 10468, "distance": 86960, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 1268, "name": "地铁12号线", "stop_num": 1, "off_station": "巨峰路站", "on_station": "杨高北路站(1口)", "duration": 180, "type": 2}, {"duration": 145, "distance": 175, "type": 1}, {"distance": 2439, "name": "地铁6号线", "stop_num": 2, "off_station": "五洲大道站", "on_station": "巨峰路站", "duration": 300, "type": 2}, {"duration": 289, "distance": 359, "type": 1}, {"distance": 80680, "name": "申崇六线", "stop_num": 2, "off_station": "崇明南门(下客站)站", "on_station": "五洲大道地铁站", "duration": 7020, "type": 2}, {"duration": 440, "distance": 551, "type": 1}]}
507186	{"duration": 2163, "distance": 31977, "price": 111}	{"duration": 5924, "distance": 29940, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 14027, "name": "地铁10号线", "stop_num": 12, "off_station": "龙溪路站", "on_station": "天潼路站", "duration": 1440, "type": 2}, {"duration": 122, "distance": 148, "type": 1}, {"distance": 1009, "name": "809路", "stop_num": 1, "off_station": "虹梅路华光路站", "on_station": "虹桥路虹梅路站", "duration": 241, "type": 2}, {"duration": 336, "distance": 420, "type": 1}]}
4109408	{"duration": 2333, "distance": 36631, "price": 128}	{"duration": 5571, "distance": 33587, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 18603, "name": "地铁10号线", "stop_num": 15, "off_station": "航中路站", "on_station": "天潼路站", "duration": 1860, "type": 2}, {"duration": 526, "distance": 648, "type": 1}]}
21178283	{"duration": 2003, "distance": 35239, "price": 123}	{"duration": 6001, "distance": 30440, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 7517, "name": "地铁9号线", "stop_num": 5, "off_station": "漕河泾开发区站", "on_station": "嘉善路站", "duration": 840, "type": 2}, {"duration": 296, "distance": 363, "type": 1}, {"distance": 1399, "name": "700路", "stop_num": 1, "off_station": "虹许路吴中路站", "on_station": "虹许路宜山路站", "duration": 188, "type": 2}, {"duration": 164, "distance": 205, "type": 1}]}
17146538	{"duration": 2429, "distance": 38447, "price": 135}	{"duration": 5944, "distance": 32079, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 16330, "name": "地铁10号线", "stop_num": 13, "off_station": "龙柏新村站", "on_station": "天潼路站", "duration": 1620, "type": 2}, {"duration": 1139, "distance": 1413, "type": 1}]}
57380542	{"duration": 1488, "distance": 21848, "price": 75}	{"duration": 5760, "distance": 27145, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"duration": 170, "distance": 205, "type": 1}, {"distance": 9055, "name": "地铁1号线", "stop_num": 7, "off_station": "共康路站", "on_station": "汉中路站", "duration": 1080, "type": 2}, {"duration": 1096, "distance": 1368, "type": 1}]}
92729145	{"duration": 1009, "distance": 13517, "price": 45}	{"duration": 4365, "distance": 13902, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 4822, "name": "地铁12号线", "stop_num": 4, "off_station": "爱国路站", "on_station": "杨高北路站(1口)", "duration": 600, "type": 2}, {"duration": 131, "distance": 159, "type": 1}, {"distance": 7242, "name": "812路", "stop_num": 12, "off_station": "复旦大学站", "on_station": "长阳路爱国路站", "duration": 1538, "type": 2}, {"duration": 152, "distance": 191, "type": 1}]}
24724899	{"duration": 2011, "distance": 33897, "price": 118}	{"duration": 5405, "distance": 25548, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 16566, "name": "地铁12号线", "stop_num": 14, "off_station": "南京西路站", "on_station": "杨高北路站(1口)", "duration": 2100, "type": 2}, {"duration": 229, "distance": 276, "type": 1}, {"distance": 5997, "name": "地铁2号线", "stop_num": 4, "off_station": "娄山关路站", "on_station": "南京西路站", "duration": 600, "type": 2}, {"duration": 982, "distance": 1221, "type": 1}]}
23657253	{"duration": 1530, "distance": 22297, "price": 77}	{"duration": 5730, "distance": 27107, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"duration": 170, "distance": 205, "type": 1}, {"distance": 9055, "name": "地铁1号线", "stop_num": 7, "off_station": "共康路站", "on_station": "汉中路站", "duration": 1080, "type": 2}, {"duration": 1066, "distance": 1330, "type": 1}]}
68156682	{"duration": 2513, "distance": 39138, "price": 137}	{"duration": 5869, "distance": 34349, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 12605, "name": "地铁9号线", "stop_num": 8, "off_station": "七宝站", "on_station": "嘉善路站", "duration": 1320, "type": 2}, {"duration": 636, "distance": 788, "type": 1}]}
66346570	{"duration": 628, "distance": 6600, "price": 24}	{"duration": 2611, "distance": 6197, "routes": [{"duration": 490, "distance": 613, "type": 1}, {"distance": 4972, "name": "181路", "stop_num": 8, "off_station": "杨高中路金桥路站", "on_station": "金高路巨峰路站", "duration": 1032, "type": 2}, {"duration": 489, "distance": 612, "type": 1}]}
15593051	{"duration": 2155, "distance": 36188, "price": 127}	{"duration": 5916, "distance": 29920, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 7517, "name": "地铁9号线", "stop_num": 5, "off_station": "漕河泾开发区站", "on_station": "嘉善路站", "duration": 840, "type": 2}, {"duration": 1163, "distance": 1447, "type": 1}]}
20916796	{"duration": 1499, "distance": 22647, "price": 78}	{"duration": 7860, "distance": 35634, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 3916, "name": "地铁4号线", "stop_num": 3, "off_station": "宝山路站", "on_station": "大连路站", "duration": 420, "type": 2}, {"distance": 17176, "name": "地铁3号线", "stop_num": 12, "off_station": "宝杨路站", "on_station": "宝山路站", "duration": 1740, "type": 2}, {"duration": 2916, "distance": 3642, "type": 1}]}
17654466	{"duration": 2482, "distance": 39157, "price": 137}	{"duration": 5907, "distance": 33143, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 17580, "name": "地铁10号线", "stop_num": 14, "off_station": "紫藤路站", "on_station": "天潼路站", "duration": 1740, "type": 2}, {"duration": 982, "distance": 1227, "type": 1}]}
6040070	{"duration": 2214, "distance": 29291, "price": 102}	{"duration": 6234, "distance": 27446, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 10730, "name": "地铁10号线", "stop_num": 9, "off_station": "宋园路站", "on_station": "天潼路站", "duration": 1140, "type": 2}, {"duration": 1911, "distance": 2382, "type": 1}]}
21727530	{"duration": 1989, "distance": 27358, "price": 95}	{"duration": 5379, "distance": 25768, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 13090, "name": "地铁4号线", "stop_num": 9, "off_station": "中山公园站", "on_station": "大连路站", "duration": 1320, "type": 2}, {"duration": 1425, "distance": 1778, "type": 1}]}
6504666	{"duration": 2124, "distance": 34603, "price": 121}	{"duration": 6281, "distance": 31225, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 16566, "name": "地铁12号线", "stop_num": 14, "off_station": "南京西路站", "on_station": "杨高北路站(1口)", "duration": 2100, "type": 2}, {"duration": 229, "distance": 276, "type": 1}, {"distance": 10362, "name": "地铁2号线", "stop_num": 7, "off_station": "淞虹路站", "on_station": "南京西路站", "duration": 1020, "type": 2}, {"duration": 234, "distance": 288, "type": 1}, {"distance": 2147, "name": "新泾1路", "stop_num": 4, "off_station": "新泾路福泉路站", "on_station": "天山西路福泉路站", "duration": 526, "type": 2}]}
90584426	{"duration": 2525, "distance": 47968, "price": 169}	{"duration": 6560, "distance": 37407, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 34579, "name": "地铁12号线", "stop_num": 28, "off_station": "七莘路站", "on_station": "杨高北路站(1口)", "duration": 4140, "type": 2}, {"duration": 1076, "distance": 1340, "type": 1}]}
69186608	{"duration": 1338, "distance": 15299, "price": 51}	{"duration": 5108, "distance": 19812, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 3600, "name": "地铁4号线", "stop_num": 3, "off_station": "世纪大道站", "on_station": "大连路站", "duration": 360, "type": 2}, {"distance": 3236, "name": "地铁2号线", "stop_num": 2, "off_station": "世纪公园站", "on_station": "世纪大道站", "duration": 300, "type": 2}, {"duration": 1664, "distance": 2076, "type": 1}]}
76983150	{"duration": 3251, "distance": 66344, "price": 235}	{"duration": 8432, "distance": 54943, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 31863, "name": "地铁9号线", "stop_num": 14, "off_station": "松江大学城站", "on_station": "嘉善路站", "duration": 2820, "type": 2}, {"duration": 1699, "distance": 2124, "type": 1}]}
24066547	{"duration": 2507, "distance": 39264, "price": 138}	{"duration": 5683, "distance": 32455, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 10713, "name": "地铁9号线", "stop_num": 7, "off_station": "星中路站", "on_station": "嘉善路站", "duration": 1140, "type": 2}, {"duration": 630, "distance": 786, "type": 1}]}
38102563	{"duration": 2263, "distance": 43782, "price": 154}	{"duration": 6190, "distance": 34003, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 17937, "name": "地铁12号线", "stop_num": 15, "off_station": "陕西南路站", "on_station": "杨高北路站(1口)", "duration": 2280, "type": 2}, {"duration": 204, "distance": 246, "type": 1}, {"distance": 13216, "name": "地铁1号线", "stop_num": 9, "off_station": "外环路站", "on_station": "陕西南路站", "duration": 1320, "type": 2}, {"duration": 892, "distance": 1116, "type": 1}]}
66608467	{"duration": 1599, "distance": 27489, "price": 95}	{"duration": 6730, "distance": 28119, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 5874, "name": "地铁4号线", "stop_num": 5, "off_station": "蓝村路站", "on_station": "大连路站", "duration": 660, "type": 2}, {"duration": 241, "distance": 299, "type": 1}, {"distance": 10401, "name": "451路", "stop_num": 13, "off_station": "秀沿路沪南公路站", "on_station": "东方路蓝村路站", "duration": 2079, "type": 2}, {"duration": 516, "distance": 645, "type": 1}]}
20938469	{"duration": 2216, "distance": 35873, "price": 126}	{"duration": 5365, "distance": 33334, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 18603, "name": "地铁10号线", "stop_num": 15, "off_station": "航中路站", "on_station": "天潼路站", "duration": 1860, "type": 2}, {"duration": 320, "distance": 395, "type": 1}]}
23213565	{"duration": 2345, "distance": 38053, "price": 133}	{"duration": 5384, "distance": 31386, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 16330, "name": "地铁10号线", "stop_num": 13, "off_station": "龙柏新村站", "on_station": "天潼路站", "duration": 1620, "type": 2}, {"duration": 579, "distance": 720, "type": 1}]}
67993351	{"duration": 2326, "distance": 41365, "price": 145}	{"duration": 7961, "distance": 53821, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 10475, "name": "地铁4号线", "stop_num": 7, "off_station": "曹杨路站", "on_station": "大连路站", "duration": 1080, "type": 2}, {"duration": 260, "distance": 313, "type": 1}, {"distance": 26747, "name": "地铁11号线", "stop_num": 12, "off_station": "嘉定西站", "on_station": "曹杨路站", "duration": 1860, "type": 2}, {"duration": 83, "distance": 102, "type": 1}, {"distance": 5079, "name": "嘉定11路", "stop_num": 9, "off_station": "墅沟路迎园路站", "on_station": "公交嘉定西站", "duration": 1130, "type": 2}, {"duration": 164, "distance": 205, "type": 1}]}
26999160	{"duration": 3526, "distance": 67609, "price": 240}	{"duration": 10044, "distance": 61843, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 17937, "name": "地铁12号线", "stop_num": 15, "off_station": "陕西南路站", "on_station": "杨高北路站(1口)", "duration": 2280, "type": 2}, {"duration": 204, "distance": 246, "type": 1}, {"distance": 14606, "name": "地铁1号线", "stop_num": 10, "off_station": "莘庄站", "on_station": "陕西南路站", "duration": 1440, "type": 2}, {"duration": 380, "distance": 465, "type": 1}, {"distance": 25782, "name": "莘南高速线", "stop_num": 3, "off_station": "南桥汽车站(下客站)站", "on_station": "莘庄地铁站(南广场)站", "duration": 2591, "type": 2}, {"duration": 1055, "distance": 1319, "type": 1}]}
4706360	{"duration": 2573, "distance": 39540, "price": 139}	{"duration": 5683, "distance": 32455, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 19445, "name": "地铁12号线", "stop_num": 16, "off_station": "嘉善路站", "on_station": "杨高北路站(1口)", "duration": 2400, "type": 2}, {"distance": 10713, "name": "地铁9号线", "stop_num": 7, "off_station": "星中路站", "on_station": "嘉善路站", "duration": 1140, "type": 2}, {"duration": 630, "distance": 786, "type": 1}]}
6231672	{"duration": 1097, "distance": 15240, "price": 51}	{"duration": 4603, "distance": 20337, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 9411, "name": "地铁12号线", "stop_num": 8, "off_station": "大连路站", "on_station": "杨高北路站(1口)", "duration": 1140, "type": 2}, {"distance": 3916, "name": "地铁4号线", "stop_num": 3, "off_station": "宝山路站", "on_station": "大连路站", "duration": 420, "type": 2}, {"distance": 4451, "name": "地铁3号线", "stop_num": 4, "off_station": "大柏树站", "on_station": "宝山路站", "duration": 540, "type": 2}, {"duration": 859, "distance": 1070, "type": 1}]}
23902094	{"duration": 2216, "distance": 35873, "price": 126}	{"duration": 5405, "distance": 33383, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 18603, "name": "地铁10号线", "stop_num": 15, "off_station": "航中路站", "on_station": "天潼路站", "duration": 1860, "type": 2}, {"duration": 360, "distance": 444, "type": 1}]}
21175486	{"duration": 2120, "distance": 33793, "price": 118}	{"duration": 6035, "distance": 30925, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"distance": 13086, "name": "地铁13号线", "stop_num": 10, "off_station": "金沙江西路站", "on_station": "汉中路站", "duration": 1560, "type": 2}, {"duration": 1061, "distance": 1321, "type": 1}]}
68226419	{"duration": 2465, "distance": 38862, "price": 136}	{"duration": 6042, "distance": 32202, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 12762, "name": "地铁12号线", "stop_num": 11, "off_station": "天潼路站", "on_station": "杨高北路站(1口)", "duration": 1620, "type": 2}, {"distance": 16330, "name": "地铁10号线", "stop_num": 13, "off_station": "龙柏新村站", "on_station": "天潼路站", "duration": 1620, "type": 2}, {"duration": 1237, "distance": 1536, "type": 1}]}
8629978	{"duration": 1508, "distance": 21907, "price": 75}	{"duration": 5673, "distance": 27036, "routes": [{"duration": 1194, "distance": 1488, "type": 1}, {"distance": 15029, "name": "地铁12号线", "stop_num": 13, "off_station": "汉中路站", "on_station": "杨高北路站(1口)", "duration": 1920, "type": 2}, {"duration": 170, "distance": 205, "type": 1}, {"distance": 9055, "name": "地铁1号线", "stop_num": 7, "off_station": "共康路站", "on_station": "汉中路站", "duration": 1080, "type": 2}, {"duration": 1009, "distance": 1259, "type": 1}]}
